test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,48.0,0.4,0.0003735366650629,33.5635621547699
0.9,0.8901,32.0,0.4,0.0003808845138503,34.275848627090454
0.8095,0.7857,26.0,0.4,0.0003851178880096,34.433215618133545
0.8095,0.7981,23.0,0.4,0.0003806049591139,34.45607590675354
0.9,0.8901,55.0,0.4,0.000375068445061,33.14199209213257
0.8095,0.7857,40.0,0.4,0.000375617624664,33.916489124298096
0.8571,0.8472,30.0,0.4,0.0003723702176079,33.835270166397095
0.8,0.8,16.0,0.4,0.0003739326596778,33.42406892776489
0.8571,0.8365,27.0,0.4,0.0003763039233208,33.676390171051025
0.8095,0.8167,58.0,0.4,0.0003734778920968,33.777252435684204
0.8,0.7879,26.0,0.4,0.000379896447105,34.32056784629822
0.8571,0.85,36.0,0.4,0.000380928290713,33.817830085754395
0.7619,0.75,56.0,0.4,0.0003679588979912,33.17493510246277
0.85,0.8452,34.0,0.4,0.0003591404428165,32.51644492149353
0.9048,0.8889,25.0,0.4,0.0003694103355868,33.181047439575195
0.8571,0.8636,45.0,0.4,0.0003750105092457,33.59064316749573
0.85,0.8452,22.0,0.4,0.0003667340511299,32.93505048751831
0.8095,0.8889,52.0,0.4,0.0003708088366944,33.43623089790344
0.8095,0.7981,16.0,0.4,0.0003750734465859,33.90956664085388
0.8,0.8182,40.0,0.4,0.0003908891081861,35.16146636009216
0.8571,0.85,37.0,0.4,0.0003725280060005,33.88499665260315
1.0,1.0,36.0,0.4,0.0003839019594434,34.24974608421326
0.7,0.6703,37.0,0.4,0.0003547864503417,31.589799165725708
0.8571,0.85,22.0,0.4,0.000366563519089,33.25939869880676
0.8571,0.8571,53.0,0.4,0.0003789979587677,34.03172278404236
0.8,0.7802,27.0,0.4,0.0003719136261422,33.812331199646
0.8571,0.8365,78.0,0.4,0.0003874635006926,34.74552631378174
0.7619,0.75,21.0,0.4,0.0003914917247282,35.54187273979187
0.85,0.9062,29.0,0.4,0.0003783733956431,34.05730724334717
