test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,913.0,0.1,0.0001492372491929,13.725934267044067
0.9,0.8901,756.0,0.1,0.0001454722342054,13.487972021102903
0.7619,0.7356,724.0,0.1,0.0001626679028868,14.42829203605652
0.8095,0.7981,613.0,0.1,0.0001485210523832,13.838787078857422
0.95,0.9643,1129.0,0.1,0.0001471177784441,13.401779174804688
0.8095,0.7857,700.0,0.1,0.0001562581272819,13.849544048309326
0.9524,0.9444,868.0,0.1,0.0001513130516302,14.214268445968628
0.85,0.8333,608.0,0.1,0.000145649970425,13.529260396957396
0.8571,0.8365,675.0,0.1,0.0001571865302169,13.814125299453735
0.8095,0.8167,1044.0,0.1,0.0001530751997401,13.80499815940857
0.75,0.75,602.0,0.1,0.0001497495661827,13.645214319229126
0.7143,0.7692,781.0,0.1,0.0001563550312151,13.934997797012327
0.8571,0.8571,991.0,0.1,0.0001497536614904,13.826170206069946
0.9,0.9333,875.0,0.1,0.0001465972967246,13.604546785354614
0.8571,0.8365,753.0,0.1,0.0001551720225636,13.899754524230955
0.9048,0.9,928.0,0.1,0.0001542600734272,13.917463779449465
0.8,0.7802,643.0,0.1,0.0001479228600109,13.65497875213623
0.8095,0.8889,1031.0,0.1,0.0001571669531565,13.812706232070925
0.8571,0.8472,591.0,0.1,0.0001502081401173,13.809141159057615
0.8,0.8182,828.0,0.1,0.0001445705177601,13.580607652664185
0.8571,0.85,827.0,0.1,0.000159427101042,14.227637529373167
1.0,1.0,843.0,0.1,0.000154056307514,13.88543462753296
0.75,0.7262,637.0,0.1,0.0001421127665303,13.11507797241211
0.7143,0.6944,670.0,0.1,0.0001556782530086,13.607381105422974
0.8571,0.8571,946.0,0.1,0.0001534907680749,13.762171506881714
0.85,0.8333,763.0,0.1,0.0001444467499809,13.222631454467772
0.8095,0.7917,1122.0,0.1,0.0001595401102287,13.960053205490112
0.8095,0.7981,735.0,0.1,0.0001461543741336,13.385047435760498
0.85,0.8452,771.0,0.1,0.000143905921771,13.17621088027954
