        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.993955      0.995625  180.022727  4.000000e-01   0.000583  42.521457
std     0.008090      0.007878   22.993921  1.684588e-16   0.000005   0.168700
min     0.983300      0.954500  116.000000  4.000000e-01   0.000571  42.358879
25%     0.983300      0.990200  167.000000  4.000000e-01   0.000579  42.442951
50%     1.000000      1.000000  182.000000  4.000000e-01   0.000583  42.476289
75%     1.000000      1.000000  189.250000  4.000000e-01   0.000585  42.560476
max     1.000000      1.000000  237.000000  4.000000e-01   0.000596  43.193650
GLOBAL EMISSIONS: 0.0005835805500486 ( 1.2968456667746666e-05 each execution)
