test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,70.0,0.2,0.0006614479621997,60.24845552444458
0.9,0.8901,60.0,0.2,0.0005395702299573,48.658910512924194
0.8095,0.7857,57.0,0.2,0.0005221839188404,47.26947021484375
0.8095,0.7981,39.0,0.2,0.0006145789343851,55.24976849555969
0.9,0.8901,54.0,0.2,0.0006270974260022,56.83738732337952
0.8095,0.7857,61.0,0.2,0.0006162923899182,55.61170244216919
0.9048,0.9,54.0,0.2,0.0005647902207698,51.35514736175537
0.85,0.8333,35.0,0.2,0.0005849715683837,52.5664119720459
0.9048,0.8889,63.0,0.2,0.0004830458897469,43.97555160522461
0.8095,0.8167,79.0,0.2,0.0006072844569065,55.088202238082886
0.8,0.7879,62.0,0.2,0.0004695552509358,42.326528549194336
0.8095,0.8182,47.0,0.2,0.0005667501704228,51.60704565048218
0.8571,0.8571,59.0,0.2,0.0006588575863302,59.258018255233765
0.85,0.8452,50.0,0.2,0.0005907074759958,53.51403284072876
