test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9902,16.0,0.1,0.0017116922983147,154.9323925971985
1.0,1.0,28.0,0.1,0.0012770141372207,115.697261095047
1.0,1.0,51.0,0.1,0.0014411937929714,130.74061465263367
0.9833,0.9902,46.0,0.1,0.0014761410656381,133.5866241455078
1.0,1.0,28.0,0.1,0.0016160883278571,146.36058068275452
0.9836,0.9902,34.0,0.1,0.0014372117945416,130.2514846324921
1.0,1.0,27.0,0.1,0.0015657885604554,141.7125062942505
0.9833,0.9902,54.0,0.1,0.0011852102583155,107.39768075942992
0.9836,0.9902,43.0,0.1,0.0016305706680107,147.381019115448
0.9833,0.9902,30.0,0.1,0.0014007481585113,126.64170479774477
1.0,1.0,28.0,0.1,0.0014882662829006,134.74370861053467
1.0,1.0,38.0,0.1,0.0015373575448948,139.0088973045349
1.0,1.0,28.0,0.1,0.0016937368288221,153.34083461761475
0.9833,0.9902,28.0,0.1,0.0015501971785916,140.50103497505188
