        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.962111      0.957407  422.409091  3.000000e-01   0.000284  26.217826
std     0.032166      0.036658   50.930558  5.615292e-17   0.000004   0.223712
min     0.875000      0.864300  337.000000  3.000000e-01   0.000277  25.793454
25%     0.958300      0.944400  378.750000  3.000000e-01   0.000282  26.062003
50%     0.958300      0.950000  422.500000  3.000000e-01   0.000284  26.271671
75%     1.000000      1.000000  458.500000  3.000000e-01   0.000286  26.383616
max     1.000000      1.000000  555.000000  3.000000e-01   0.000294  26.546872
GLOBAL EMISSIONS: 0.0002861552216897 ( 6.359004926437777e-06 each execution)
