test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5498,0.5884,10.0,0.2,0.0020125954159337,183.4274606704712
0.555,0.5613,10.0,0.2,0.0017326347449562,157.55255460739136
0.5242,0.589,10.0,0.2,0.0024285448566753,220.03078866004944
0.6312,0.6538,10.0,0.2,0.0031424694116813,286.2043583393097
0.5368,0.5369,10.0,0.2,0.0022755194300243,206.011137008667
0.6782,0.6851,10.0,0.2,0.0024444494958137,222.19670462608337
0.4952,0.499,10.0,0.2,0.0028336071119833,257.7332012653351
0.4866,0.4833,10.0,0.2,0.002279543803638,206.84525203704837
0.6324,0.6333,10.0,0.2,0.0028779751878285,261.546457529068
0.4935,0.5058,10.0,0.2,0.0026255059445566,237.799170255661
0.5022,0.5484,10.0,0.2,0.0024224702428521,219.534215927124
0.5078,0.2541,10.0,0.2,0.0017668152792154,160.1425769329071
0.5394,0.5582,10.0,0.2,0.0021491338835287,196.0170886516571
0.5732,0.5756,10.0,0.2,0.002824397438384,255.95589184761047
