        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.992555      0.990807  1421.172414  2.000000e-01   0.000225  20.313019
std     0.009480      0.016121   137.687812  5.649373e-17   0.000007   0.522060
min     0.967200      0.944500  1171.000000  2.000000e-01   0.000216  19.697279
25%     0.983300      0.990200  1324.000000  2.000000e-01   0.000221  19.909225
50%     1.000000      1.000000  1421.000000  2.000000e-01   0.000223  20.268089
75%     1.000000      1.000000  1510.000000  2.000000e-01   0.000227  20.370023
max     1.000000      1.000000  1713.000000  2.000000e-01   0.000247  22.038017
GLOBAL EMISSIONS: 0.0002179729779884 ( 7.2657659329466665e-06 each execution)
