        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.990838      0.985079  4018.206897  1.000000e-01   0.000149  13.491714
std     0.011404      0.023563   381.998166  2.824686e-17   0.000005   0.366529
min     0.966700      0.916700  3227.000000  1.000000e-01   0.000140  12.450212
25%     0.983300      0.990200  3696.000000  1.000000e-01   0.000145  13.316558
50%     1.000000      1.000000  4010.000000  1.000000e-01   0.000150  13.469624
75%     1.000000      1.000000  4299.000000  1.000000e-01   0.000153  13.539709
max     1.000000      1.000000  4687.000000  1.000000e-01   0.000163  14.354047
GLOBAL EMISSIONS: 0.0001533871563756 ( 5.11290521252e-06 each execution)
