        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.952061      0.952230  168.681818  1.000000e-01       -1.0  22.433197
std     0.004345      0.004319   13.958031  4.211469e-17        0.0   0.290711
min     0.937400      0.937600  138.000000  1.000000e-01       -1.0  22.177833
25%     0.949300      0.949325  159.750000  1.000000e-01       -1.0  22.298169
50%     0.951600      0.951650  168.500000  1.000000e-01       -1.0  22.379388
75%     0.956000      0.956225  177.250000  1.000000e-01       -1.0  22.487369
max     0.960600      0.960600  197.000000  1.000000e-01       -1.0  24.138351
GLOBAL EMISSIONS: 1056.1020464897156 ( 23.468934366438123 each execution)
