        test_acc  balanced_acc        nfeat  max_alpha  emissions   duration
count  44.000000     44.000000    44.000000       44.0       44.0  44.000000
mean    0.965814      0.965952  4932.590909        0.0       -1.0  11.181948
std     0.003419      0.003357     8.110625        0.0        0.0   0.048869
min     0.956700      0.957100  4913.000000        0.0       -1.0  11.073182
25%     0.964200      0.964275  4928.000000        0.0       -1.0  11.142776
50%     0.966200      0.966400  4934.000000        0.0       -1.0  11.197348
75%     0.968400      0.968700  4938.250000        0.0       -1.0  11.212190
max     0.971300      0.971400  4946.000000        0.0       -1.0  11.285649
GLOBAL EMISSIONS: 548.213408946991 ( 12.182520198822022 each execution)
