        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.961250      0.961293   99.704545  3.000000e-01       -1.0  33.637431
std     0.003349      0.003334    0.509425  5.615292e-17        0.0   0.331473
min     0.950700      0.950800   98.000000  3.000000e-01       -1.0  33.285884
25%     0.959600      0.959625   99.000000  3.000000e-01       -1.0  33.412953
50%     0.961200      0.961250  100.000000  3.000000e-01       -1.0  33.636275
75%     0.963600      0.963600  100.000000  3.000000e-01       -1.0  33.748939
max     0.968300      0.968300  100.000000  3.000000e-01       -1.0  35.405668
GLOBAL EMISSIONS: 1560.7490084171295 ( 34.683311298158436 each execution)
