        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.961611      0.961645   99.727273  4.000000e-01       -1.0  33.470104
std     0.003479      0.003489    0.544043  1.684588e-16        0.0   0.441858
min     0.953300      0.953300   98.000000  4.000000e-01       -1.0  33.215568
25%     0.960000      0.960025  100.000000  4.000000e-01       -1.0  33.289901
50%     0.961900      0.961900  100.000000  4.000000e-01       -1.0  33.323430
75%     0.964000      0.964000  100.000000  4.000000e-01       -1.0  33.436306
max     0.968300      0.968400  100.000000  4.000000e-01       -1.0  35.434255
GLOBAL EMISSIONS: 1551.6948428153992 ( 34.48210761811998 each execution)
