test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8095,0.7981,88.0,0.05,0.0010515555415612,83.53239345550537
0.9,0.8901,58.0,0.05,0.0006961922735719,55.38020658493042
0.7619,0.7356,61.0,0.05,0.0006306333151205,49.92257356643677
0.8095,0.7981,50.0,0.05,0.0007726831153426,61.23124098777771
0.95,0.9643,122.0,0.05,0.0011837332513028,93.89352321624756
0.8571,0.8365,59.0,0.05,0.0008736253823691,69.46745347976685
0.8571,0.8472,63.0,0.05,0.0009535294359528,75.84867596626282
0.8,0.7879,49.0,0.05,0.0005671833856844,45.29679083824158
0.8095,0.7917,77.0,0.05,0.000583715627173,46.618783712387085
0.7619,0.775,168.0,0.05,0.0011515644639955,91.58430194854736
0.8,0.7879,69.0,0.05,0.0005874753061563,46.40676212310791
0.7619,0.7917,53.0,0.05,0.0008731475688447,69.403165102005
0.7619,0.75,115.0,0.05,0.0010479961821796,83.08592820167542
0.85,0.8452,50.0,0.05,0.0011968775364882,94.90779781341551
