        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01  44.000000  44.000000
mean    0.936355      0.943957   949.886364  3.000000e-01   0.000290  26.759720
std     0.064223      0.057501    77.038262  5.615292e-17   0.000005   0.337214
min     0.733300      0.750000   796.000000  3.000000e-01   0.000280  25.965806
25%     0.933300      0.937500   895.250000  3.000000e-01   0.000287  26.514688
50%     0.933300      0.944400   946.000000  3.000000e-01   0.000291  26.731700
75%     1.000000      1.000000  1010.250000  3.000000e-01   0.000293  27.037417
max     1.000000      1.000000  1129.000000  3.000000e-01   0.000300  27.785551
GLOBAL EMISSIONS: 0.0002953664075239 ( 6.563697944975556e-06 each execution)
