        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01  44.000000  44.000000
mean    0.525557      0.530018  500.0  1.000000e-01   0.000183  16.826764
std     0.018729      0.024189    0.0  4.211469e-17   0.000004   0.191165
min     0.479800      0.467900  500.0  1.000000e-01   0.000176  16.476828
25%     0.512725      0.517400  500.0  1.000000e-01   0.000180  16.609382
50%     0.527700      0.534100  500.0  1.000000e-01   0.000182  16.862232
75%     0.537575      0.545625  500.0  1.000000e-01   0.000186  16.978690
max     0.559400      0.569200  500.0  1.000000e-01   0.000190  17.078625
GLOBAL EMISSIONS: 0.0001876798327397 ( 4.170662949771112e-06 each execution)
