        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01  44.000000  44.000000
mean    0.533134      0.538264  500.0  3.000000e-01   0.000363  33.416874
std     0.018069      0.020339    0.0  5.615292e-17   0.000006   0.510191
min     0.487300      0.482800  500.0  3.000000e-01   0.000352  32.560972
25%     0.520800      0.525650  500.0  3.000000e-01   0.000359  32.786400
50%     0.532300      0.537850  500.0  3.000000e-01   0.000365  33.582003
75%     0.544150      0.551125  500.0  3.000000e-01   0.000368  33.767470
max     0.580200      0.583900  500.0  3.000000e-01   0.000375  34.678184
GLOBAL EMISSIONS: 0.0003540464733145 ( 7.867699406988889e-06 each execution)
