        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01  44.000000  44.000000
mean    0.530857      0.534859  500.0  2.000000e-01   0.000256  23.589659
std     0.022395      0.028476    0.0  8.422938e-17   0.000003   0.126722
min     0.487900      0.454900  500.0  2.000000e-01   0.000251  23.412525
25%     0.517275      0.518375  500.0  2.000000e-01   0.000254  23.483352
50%     0.531150      0.535900  500.0  2.000000e-01   0.000256  23.560653
75%     0.548500      0.553325  500.0  2.000000e-01   0.000258  23.703859
max     0.585900      0.601700  500.0  2.000000e-01   0.000263  23.889589
GLOBAL EMISSIONS: 0.000259646628511 ( 5.769925078022223e-06 each execution)
