test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5882,0.5888,500.0,0.0,3.842790299801791e-05,3.5893361568450928
0.5647,0.5647,500.0,0.0,3.755746357587321e-05,3.2146148681640625
0.564,0.5642,500.0,0.0,3.79749092542063e-05,3.378629446029663
0.5975,0.5975,500.0,0.0,3.614708121718738e-05,3.322789669036865
0.5693,0.5693,500.0,0.0,3.25096323345237e-05,3.2291347980499268
0.5617,0.5625,500.0,0.0,3.405644984823605e-05,3.038247585296631
0.5905,0.5912,500.0,0.0,3.167377752497435e-05,2.940807819366455
0.5635,0.5642,500.0,0.0,3.2488438688870466e-05,3.141366004943848
0.5848,0.5848,500.0,0.0,3.757671222427895e-05,3.330723524093628
0.564,0.564,500.0,0.0,3.678804848517609e-05,3.375714063644409
0.5785,0.5788,500.0,0.0,3.0459436728400945e-05,2.960413932800293
0.5767,0.5767,500.0,0.0,3.336695008248257e-05,3.0818212032318115
0.5813,0.5816,500.0,0.0,3.3099273881314827e-05,3.072046995162964
0.5843,0.5843,500.0,0.0,3.2470684832068074e-05,3.12491226196289
0.5571,0.5571,500.0,0.0,3.5568549331193654e-05,3.173261404037476
0.5663,0.5663,500.0,0.0,3.496500610172685e-05,3.153104543685913
0.6005,0.6013,500.0,0.0,3.290823600525576e-05,3.125553607940674
0.564,0.5642,500.0,0.0,3.4288735121306805e-05,3.239998817443848
0.5905,0.591,500.0,0.0,4.0892515466861375e-05,3.7845494747161865
0.5889,0.589,500.0,0.0,3.149943904647208e-05,2.99456000328064
0.5975,0.5976,500.0,0.0,3.182640027141706e-05,2.9924628734588623
0.5709,0.5709,500.0,0.0,3.170425561601534e-05,2.9976954460144043
0.567,0.567,500.0,0.0,3.192254823872733e-05,3.0871589183807373
0.5813,0.5813,500.0,0.0,3.5054399593079844e-05,3.142662286758423
0.5744,0.5746,500.0,0.0,3.475161848418683e-05,3.171889305114746
0.5958,0.5959,500.0,0.0,3.264825420556301e-05,3.151200771331787
0.6101,0.6108,500.0,0.0,3.358575257120566e-05,2.9725615978240967
0.5686,0.5686,500.0,0.0,3.1180618016330186e-05,2.904797077178955
0.5704,0.5706,500.0,0.0,3.20376720572047e-05,3.033473253250122
0.5606,0.5607,500.0,0.0,3.3780020707914806e-05,3.026751756668091
0.5905,0.5906,500.0,0.0,3.344087140202906e-05,3.092859029769897
0.5762,0.5762,500.0,0.0,3.092487839723904e-05,3.0260610580444336
0.5859,0.586,500.0,0.0,3.206485215441343e-05,3.0353903770446777
0.5825,0.5825,500.0,0.0,3.2483553332206186e-05,2.949726104736328
0.5727,0.5727,500.0,0.0,3.0782277587276466e-05,2.979588270187378
0.6021,0.6021,500.0,0.0,3.417557087027677e-05,3.1040472984313965
0.564,0.564,500.0,0.0,3.388314225366925e-05,3.100947618484497
0.5624,0.5624,500.0,0.0,3.36280532170409e-05,3.179001808166504
0.5882,0.5886,500.0,0.0,3.2000970668822106e-05,3.1476423740386963
0.5986,0.5988,500.0,0.0,3.215222168620478e-05,2.9020884037017822
0.5693,0.5693,500.0,0.0,3.803031814346996e-05,3.5540950298309326
0.5767,0.5767,500.0,0.0,3.5755469730539864e-05,3.484400510787964
0.609,0.609,500.0,0.0,3.573970890030229e-05,3.185297966003418
0.5693,0.5693,500.0,0.0,3.483247628752385e-05,3.318636178970337
