test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9048,0.899,42.0,0.4,0.0003710902330742,33.59823703765869
0.9,0.8901,32.0,0.4,0.0003711439780832,33.33684682846069
0.8571,0.8365,27.0,0.4,0.0003824374914408,34.02861189842224
0.8095,0.7981,21.0,0.4,0.000379920706989,34.56719446182251
0.9,0.9333,53.0,0.4,0.0003700445561496,33.14571499824524
0.7619,0.7333,30.0,0.4,0.0003960336147214,35.80630707740784
0.8571,0.8472,31.0,0.4,0.0004449906904002,39.78796052932739
0.75,0.7262,21.0,0.4,0.0004374628014835,40.01872825622559
0.8095,0.7917,30.0,0.4,0.0004134533261816,36.99313712120056
0.8095,0.8167,51.0,0.4,0.0006606450077878,38.60188937187195
0.8,0.7879,31.0,0.4,0.0006296514570979,37.56214237213135
0.7619,0.7917,37.0,0.4,0.0006539293907208,37.11855030059815
0.7619,0.75,57.0,0.4,0.0005196023942512,36.58455777168274
0.85,0.8452,35.0,0.4,0.0004143893092873,37.33734703063965
0.9048,0.8889,25.0,0.4,0.0006336068543122,39.796931982040405
0.8571,0.8636,52.0,0.4,0.0006528324287707,39.163435220718384
0.8,0.7802,22.0,0.4,0.0006563004429253,37.38356423377991
0.8571,0.9118,55.0,0.4,0.0004107958999299,36.18029999732971
0.8095,0.7981,19.0,0.4,0.0004336844510474,36.657055377960205
0.8,0.8182,36.0,0.4,0.0006602504613041,37.71018505096436
0.9048,0.8929,34.0,0.4,0.0006402271564049,38.35485601425171
1.0,1.0,36.0,0.4,0.0006776452236842,39.092609882354736
0.8,0.7802,31.0,0.4,0.0004961217021539,37.17080330848694
0.8571,0.85,29.0,0.4,0.0004322086557994,38.15232372283936
0.8571,0.8571,48.0,0.4,0.0006225777395854,37.83830356597901
0.85,0.8333,25.0,0.4,0.0005996603109452,36.368677616119385
0.8095,0.7857,76.0,0.4,0.0004654246142675,36.66330528259277
0.7619,0.75,22.0,0.4,0.0004096094190159,36.437291383743286
0.8,0.7802,32.0,0.4,0.0006077137164129,37.11436343193054
