test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8095,0.8045,10.0,0.5,0.0006062370611758,45.358971118927
0.9,0.8901,10.0,0.5,0.0007430434459459,43.5124785900116
0.7619,0.7356,10.0,0.5,0.000707591425692,41.3912250995636
0.8095,0.7981,10.0,0.5,0.000508632568864,41.81817388534546
1.0,1.0,10.0,0.5,0.0005246170257335,42.457194328308105
0.8095,0.8062,10.0,0.5,0.0007870942373444,45.53391194343567
0.8571,0.8472,10.0,0.5,0.0007425903248464,45.34396195411682
0.8,0.8,10.0,0.5,0.0004812572488766,42.121917724609375
0.8571,0.8365,10.0,0.5,0.0006541244730147,45.53746914863586
0.8095,0.8824,11.0,0.5,0.0007832880669445,45.182408809661865
0.8,0.7879,9.0,0.5,0.0007596972961732,44.41494941711426
0.8095,0.8182,10.0,0.5,0.0006525982365191,43.192055463790894
0.8571,0.8571,10.0,0.5,0.0004899855043286,43.59450125694275
0.9,0.9333,10.0,0.5,0.000691320835978,43.43055701255798
0.9048,0.8929,10.0,0.5,0.0007681327753403,46.11704730987549
0.8571,0.8636,12.0,0.5,0.0008023825126963,46.42775201797485
0.65,0.625,10.0,0.5,0.0004498322251109,39.96727561950684
0.9048,0.9375,11.0,0.5,0.0005783839746297,43.91991114616394
0.8095,0.7981,10.0,0.5,0.0006604552245846,42.28979301452637
0.85,0.85,10.0,0.5,0.000470299410343,41.510660886764526
0.8571,0.85,10.0,0.5,0.0004325100589606,38.69136619567871
0.8571,0.8472,10.0,0.5,0.0004561472129422,41.04369163513184
0.8,0.7879,10.0,0.5,0.0004451709133707,40.135961055755615
0.9048,0.8929,10.0,0.5,0.0004343205321091,39.4866726398468
0.8571,0.8472,12.0,0.5,0.0004543888559759,40.723137855529785
0.85,0.8452,10.0,0.5,0.0004369719731095,39.63651084899902
0.8095,0.7917,18.0,0.5,0.0004504141187994,40.850547313690186
0.8095,0.7981,10.0,0.5,0.0004289412341287,38.40528750419617
0.85,0.9062,10.0,0.5,0.0004338586071806,39.41995453834534
