        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.535989      0.543316  500.0  3.000000e-01       -1.0  50.035748
std     0.021543      0.025512    0.0  5.615292e-17        0.0   0.382439
min     0.488500      0.479600  500.0  3.000000e-01       -1.0  49.693898
25%     0.525850      0.528900  500.0  3.000000e-01       -1.0  49.769999
50%     0.535200      0.546450  500.0  3.000000e-01       -1.0  49.874694
75%     0.548300      0.554600  500.0  3.000000e-01       -1.0  50.128844
max     0.594000      0.605500  500.0  3.000000e-01       -1.0  51.515652
GLOBAL EMISSIONS: 2275.7696611881256 ( 50.5726591375139 each execution)
