test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5121,0.5132,500.0,0.5,0.0005139215679275,47.313796281814575
0.5162,0.5229,500.0,0.5,0.0005021718744634,46.34559655189514
0.5513,0.5514,500.0,0.5,0.0005141368522158,47.01442861557007
0.5063,0.5101,500.0,0.5,0.0005103251450195,46.97540402412415
0.5069,0.5108,500.0,0.5,0.0004986849305001,46.0084331035614
0.549,0.5507,498.0,0.5,0.0004915383589872,45.78336715698242
0.5213,0.522,500.0,0.5,0.0004979312229874,45.81521511077881
0.5808,0.5833,500.0,0.5,0.0004937014493827,45.85606217384338
0.5063,0.5072,500.0,0.5,0.0005087389984365,46.519718170166016
0.5409,0.5418,500.0,0.5,0.0005096526419889,46.96913170814514
0.5,0.5,500.0,0.5,0.0005001721680342,46.38744759559631
0.5098,0.5135,500.0,0.5,0.0004992839811485,46.21887230873108
0.5559,0.5561,500.0,0.5,0.000495650506306,45.9200222492218
0.5393,0.5495,500.0,0.5,0.0005127823896028,46.94326877593994
0.5502,0.5502,500.0,0.5,0.0005019504072714,46.58902192115784
0.5444,0.5519,499.0,0.5,0.0004921219189966,45.71888470649719
0.5647,0.5736,500.0,0.5,0.0004956991194927,45.86374139785767
0.5433,0.5438,500.0,0.5,0.0004880602097932,45.62292003631592
0.5629,0.5629,500.0,0.5,0.0004901103299418,45.492494106292725
0.5416,0.5473,500.0,0.5,0.0004933580423594,45.79924821853638
0.5479,0.5494,500.0,0.5,0.0004955934977672,45.82385587692261
0.534,0.5355,500.0,0.5,0.0005032413030491,45.85661840438843
0.5577,0.567,500.0,0.5,0.0005005993771483,45.86914300918579
0.4983,0.4962,500.0,0.5,0.0004998091989447,45.98989295959473
0.5121,0.5123,500.0,0.5,0.000503521390253,46.29059910774231
0.4988,0.4988,500.0,0.5,0.0004923363666323,45.62100243568421
0.5744,0.5806,500.0,0.5,0.0005034948169348,46.38718032836914
0.5421,0.5427,494.0,0.5,0.0004954488129188,45.87997913360596
0.5092,0.5115,500.0,0.5,0.0005038681515775,46.867199182510376
0.5398,0.5424,500.0,0.5,0.0004973006387257,46.69955635070801
0.5409,0.5707,500.0,0.5,0.0004996581993254,45.987037658691406
0.537,0.5493,500.0,0.5,0.0005064815169792,46.6716148853302
0.5582,0.5724,500.0,0.5,0.0005006788436791,46.31006813049317
0.5156,0.5236,500.0,0.5,0.0005101049102944,46.982386112213135
0.5381,0.5387,500.0,0.5,0.0005067924628819,46.75508904457092
0.5179,0.5229,500.0,0.5,0.0004988666324282,45.86950731277466
0.5721,0.5816,500.0,0.5,0.000512852185789,46.84996485710144
0.5208,0.5237,500.0,0.5,0.0004992284886872,46.005948305130005
0.5513,0.5586,500.0,0.5,0.0005095605398052,46.7276771068573
0.5686,0.5729,500.0,0.5,0.0005147756863578,46.98309898376465
0.5185,0.5281,500.0,0.5,0.0005064309403412,46.34529972076416
0.5363,0.5415,500.0,0.5,0.0004975750307606,45.66046524047852
0.5329,0.5358,500.0,0.5,0.0004958830664313,45.6668438911438
0.5335,0.5382,500.0,0.5,0.0004891581184488,45.51543521881104
