test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,80.0,0.2,0.000928302109739,84.11424231529236
0.9167,0.9091,74.0,0.2,0.0010810854184712,98.28653335571288
1.0,1.0,56.0,0.2,0.0009333631423859,84.54058504104614
1.0,1.0,106.0,0.2,0.0008608076126803,78.13685846328735
1.0,1.0,78.0,0.2,0.000799016468268,72.5394172668457
0.9583,0.9706,74.0,0.2,0.0008600768834946,77.52487683296204
0.9583,0.9444,50.0,0.2,0.0010595912195289,96.15530395507812
1.0,1.0,61.0,0.2,0.0011402893033158,103.038067817688
0.9583,0.9444,104.0,0.2,0.0009501338525405,85.90495753288269
0.9583,0.9706,55.0,0.2,0.0009984913862227,90.13600945472716
0.9583,0.95,58.0,0.2,0.0011301912719466,102.5732879638672
0.9583,0.9444,82.0,0.2,0.0008629243905609,77.9396619796753
0.9583,0.9444,118.0,0.2,0.0008673237260796,78.39761519432068
0.9583,0.9688,76.0,0.2,0.0008756005930789,79.59190702438354
