test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,100.0,0.4,0.0003245114720261,29.80388879776001
0.9,0.8901,99.0,0.4,0.0002910766363342,26.689821243286133
0.8095,0.7857,99.0,0.4,0.0002664892719077,24.5160813331604
0.8095,0.7981,100.0,0.4,0.0002658815433693,24.590978860855103
0.9,0.8901,100.0,0.4,0.0003273570227458,29.834686756134037
0.8095,0.7857,100.0,0.4,0.0003128274641219,28.681456804275516
0.9048,0.9,100.0,0.4,0.0002964595986628,27.095674991607662
0.85,0.8333,100.0,0.4,0.0002459982948448,22.47133779525757
0.7619,0.7356,100.0,0.4,0.0002865292738269,25.91500663757324
0.7619,0.775,100.0,0.4,0.0003306285899114,30.63733673095703
0.8,0.7879,100.0,0.4,0.0002557992384139,23.47388982772827
0.7619,0.7917,100.0,0.4,0.000273438113082,24.912355422973636
0.8095,0.7981,100.0,0.4,0.0003424280543878,31.00231409072876
0.85,0.8452,100.0,0.4,0.0003022781630656,28.038306951522827
0.8571,0.8365,100.0,0.4,0.0002860526866262,26.2368438243866
0.9048,0.9,99.0,0.4,0.0003206658050473,29.002574920654297
0.85,0.8452,100.0,0.4,0.0002644228313905,24.36343669891357
0.8095,0.8062,100.0,0.4,0.000334221240123,30.77284455299377
0.8571,0.8472,100.0,0.4,0.0002348494789924,21.31657910346985
0.8,0.8182,100.0,0.4,0.0003052588173677,27.94168496131897
0.9048,0.8929,100.0,0.4,0.0002788711572119,25.326313018798828
1.0,1.0,100.0,0.4,0.0003084740472241,28.245193243026733
0.75,0.7262,100.0,0.4,0.0002825360083973,26.06183624267578
0.7619,0.7356,100.0,0.4,0.0002715455748327,25.16271114349365
0.8571,0.8571,100.0,0.4,0.0003305715082998,30.06660270690918
0.85,0.8333,100.0,0.4,0.0002634524801867,24.13633799552917
0.8571,0.8365,100.0,0.4,0.0003414729976364,31.701333045959476
0.8095,0.7981,100.0,0.4,0.000269741777399,24.78681492805481
0.8,0.7802,100.0,0.4,0.0002651856441638,24.04089975357056
0.8571,0.9118,100.0,0.4,0.0002762809232243,25.38546895980835
0.8571,0.8636,100.0,0.4,0.000323917992978,29.561355113983154
0.7,0.6869,100.0,0.4,0.0003161041116756,29.07463479042053
0.8095,0.7857,99.0,0.4,0.000320772236661,29.254454135894772
0.7619,0.75,100.0,0.4,0.0002854105452452,26.132755994796756
0.95,0.9375,100.0,0.4,0.0002920900332521,26.804869890213013
0.8571,0.85,100.0,0.4,0.0002822244275415,25.94812273979187
0.7143,0.6971,100.0,0.4,0.000277908832837,25.120779275894165
0.8,0.8,99.0,0.4,0.0002921406231928,27.08717966079712
0.7619,0.7333,100.0,0.4,0.0003173127751233,29.169353485107425
0.9048,0.9,100.0,0.4,0.0002533912947027,23.39789032936096
0.8,0.7879,100.0,0.4,0.0002760020026139,24.94096875190735
0.7619,0.7333,100.0,0.4,0.000322027463103,29.51222419738769
0.8571,0.8571,100.0,0.4,0.0002627634057955,24.131813287734985
0.8,0.8182,100.0,0.4,0.0002931256514888,26.940571308135983
