test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,61.0,0.2,0.0006337468736602,57.97032308578491
0.9,0.8901,48.0,0.2,0.0005502351316906,49.76561164855957
0.8095,0.7857,36.0,0.2,0.0005570276336046,51.36959743499756
0.8095,0.7981,52.0,0.2,0.0004704932790023,42.43856453895569
0.85,0.8452,42.0,0.2,0.0007292237854774,66.42520117759705
0.7619,0.7356,43.0,0.2,0.0006417560791242,58.53017425537109
0.9048,0.9,43.0,0.2,0.0006242278116484,57.13059377670288
0.85,0.8333,25.0,0.2,0.0005432108928316,49.71437120437622
0.8095,0.7857,48.0,0.2,0.0005077148833721,46.335890769958496
0.8095,0.8167,58.0,0.2,0.0006782791088049,61.96571183204651
0.8,0.7879,64.0,0.2,0.000426134164054,38.551708459854126
0.7619,0.7917,42.0,0.2,0.0005780531156303,52.90535593032837
0.8571,0.8571,60.0,0.2,0.0006651094492456,60.234885454177856
0.85,0.8452,30.0,0.2,0.0007137663584485,65.2722840309143
