test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,114.0,0.15000000000000002,0.0007030260625677,64.08098912239075
0.9,0.8901,66.0,0.15000000000000002,0.0006031953180908,54.82153534889221
0.8095,0.7857,65.0,0.15000000000000002,0.0005897288534702,53.7722954750061
0.8095,0.7981,65.0,0.15000000000000002,0.0005501559850468,49.90623879432678
0.9,0.8901,76.0,0.15000000000000002,0.0008008325575488,73.04484796524048
0.8095,0.7857,80.0,0.15000000000000002,0.0006145575257814,55.70096755027771
0.9048,0.9,78.0,0.15000000000000002,0.0006358751446297,58.014060497283936
0.85,0.8333,49.0,0.15000000000000002,0.0005621722010266,51.00820136070252
0.8095,0.7917,68.0,0.15000000000000002,0.0006046763991033,55.39344334602356
0.8095,0.8167,98.0,0.15000000000000002,0.0009054439654001,82.45333313941956
0.8,0.7879,76.0,0.15000000000000002,0.0005339130480101,48.81719207763672
0.7619,0.7917,62.0,0.15000000000000002,0.0006705294595306,61.21696376800537
0.8095,0.7981,81.0,0.15000000000000002,0.0008069546111831,73.81370425224304
0.9,0.9333,68.0,0.15000000000000002,0.0007430321269257,67.17975807189941
