test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,312.0,0.2,0.0002609356261129,21.52562546730041
0.9167,0.9091,322.0,0.2,0.000264787614507,22.235424757003784
1.0,1.0,259.0,0.2,0.0002615402487974,21.394317865371704
0.9167,0.9062,265.0,0.2,0.000262855572917,22.076276540756226
0.9583,0.95,308.0,0.2,0.0002566440811356,21.299911737442017
0.9167,0.9062,211.0,0.2,0.0002663583943035,21.96281242370605
0.9583,0.9444,236.0,0.2,0.0002631480578444,21.768349647521973
1.0,1.0,341.0,0.2,0.0002614260948292,21.641588926315308
1.0,1.0,350.0,0.2,0.000264461024352,21.816019535064697
0.9167,0.9444,215.0,0.2,0.0002780972593242,22.87641644477844
0.9583,0.95,316.0,0.2,0.0002591695558651,21.75407147407532
0.9583,0.9444,259.0,0.2,0.0002594836691292,21.406157732009888
0.9583,0.9444,231.0,0.2,0.0002732609470319,22.2952094078064
0.9583,0.9688,263.0,0.2,0.0002636272867801,21.54199314117432
1.0,1.0,287.0,0.2,0.0002610558218312,21.582683324813843
0.9167,0.9062,195.0,0.2,0.0002946536691298,24.09400415420532
1.0,1.0,302.0,0.2,0.0002690909933425,22.5605149269104
1.0,1.0,287.0,0.2,0.0002631336485588,21.90100574493408
0.9167,0.9,180.0,0.2,0.0002741854844988,22.159276247024536
0.9583,0.9688,296.0,0.2,0.00025827749283,21.791277647018436
1.0,1.0,220.0,0.2,0.0002629260655815,21.50118660926819
0.9167,0.9,278.0,0.2,0.0002608235431286,21.70089530944824
0.9583,0.9688,277.0,0.2,0.0002876277137251,23.352442979812626
0.9583,0.9706,218.0,0.2,0.0002628609098274,22.20066261291504
0.9167,0.9062,223.0,0.2,0.0002495232531789,20.56109404563904
0.9583,0.95,298.0,0.2,0.0002667648819213,22.285117387771606
0.9583,0.9706,186.0,0.2,0.0002636121035529,21.914314031600952
0.9583,0.9444,271.0,0.2,0.00026731848705,22.281692266464237
1.0,1.0,330.0,0.2,0.0002729454410513,22.06939053535461
1.0,1.0,248.0,0.2,0.0002614962235712,21.742684364318848
0.9583,0.9444,289.0,0.2,0.0002641712445378,21.55966305732727
0.875,0.8643,296.0,0.2,0.0002641870355163,22.135998725891117
1.0,1.0,244.0,0.2,0.0002691907759556,21.95959544181824
1.0,1.0,206.0,0.2,0.0002615033648342,21.85605335235596
0.9167,0.9111,293.0,0.2,0.000276088329916,22.77030086517334
0.9583,0.9444,302.0,0.2,0.0002631369721082,21.35807156562805
0.9583,0.9706,265.0,0.2,0.000255644449424,20.88252353668213
0.9583,0.95,277.0,0.2,0.0002700171399566,22.599292755126957
0.9167,0.9062,248.0,0.2,0.0002640650918811,21.390430450439453
0.9583,0.9444,226.0,0.2,0.0002554671145472,21.200604915618896
1.0,1.0,249.0,0.2,0.0002711342733693,22.19177269935608
1.0,1.0,328.0,0.2,0.0002629755219032,21.703644514083862
0.9583,0.9444,208.0,0.2,0.0002566766643467,21.10012364387512
0.9583,0.9688,281.0,0.2,0.0002661146686067,21.96513056755066
