test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,20.0,0.25,0.0005906817564364,54.00574803352356
0.9167,0.9111,17.0,0.25,0.0006047949337346,55.29661297798157
1.0,1.0,21.0,0.25,0.0005016250075366,45.73380494117737
0.9167,0.9062,11.0,0.25,0.000660349120898,60.23525905609131
1.0,1.0,11.0,0.25,0.0006325077845075,57.91998672485352
0.9167,0.9062,16.0,0.25,0.0005867414869435,52.943816900253296
0.9583,0.9444,15.0,0.25,0.0005807861681157,53.07568883895874
0.9583,0.95,16.0,0.25,0.0005662326225798,51.81406784057617
1.0,1.0,20.0,0.25,0.0005752531411006,52.07121276855469
0.9583,0.9706,21.0,0.25,0.0004858243020517,44.53851509094238
0.9583,0.95,10.0,0.25,0.00065896959106,60.25915479660034
1.0,1.0,19.0,0.25,0.0005626562006098,51.13274264335632
0.9583,0.9444,34.0,0.25,0.0004386199671955,39.76441240310669
0.9583,0.9688,25.0,0.25,0.0005275932437825,47.82208561897278
