        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.561661      0.561793   99.454545  4.000000e-01   0.000332  30.727270
std     0.014018      0.014074    0.791071  1.684588e-16   0.000025   2.354779
min     0.534600      0.534700   97.000000  4.000000e-01   0.000279  25.848813
25%     0.551025      0.551025   99.000000  4.000000e-01   0.000319  29.584384
50%     0.563200      0.563400  100.000000  4.000000e-01   0.000332  30.713198
75%     0.572100      0.572100  100.000000  4.000000e-01   0.000353  32.505179
max     0.591700      0.591800  100.000000  4.000000e-01   0.000386  35.730240
GLOBAL EMISSIONS: 0.0002986939402119 ( 6.6376431158199995e-06 each execution)
