        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.563505      0.563605  420.681818  1.000000e-01   0.000167  15.480596
std     0.016244      0.016266    6.832796  4.211469e-17   0.000005   0.419342
min     0.527100      0.527200  405.000000  1.000000e-01   0.000156  14.719693
25%     0.555275      0.555300  415.750000  1.000000e-01   0.000163  15.166959
50%     0.565500      0.565550  421.000000  1.000000e-01   0.000168  15.535806
75%     0.573900      0.574000  424.250000  1.000000e-01   0.000170  15.698968
max     0.600500      0.600500  437.000000  1.000000e-01   0.000178  16.527093
GLOBAL EMISSIONS: 0.0001684642992378 ( 3.743651094173333e-06 each execution)
