        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01       44.0  44.000000
mean    0.927264      0.936652  2816.295455  1.000000e-01       -1.0  19.606105
std     0.071624      0.061452   218.929593  4.211469e-17        0.0   0.176166
min     0.733300      0.750000  2365.000000  1.000000e-01       -1.0  19.442673
25%     0.866700      0.891525  2637.250000  1.000000e-01       -1.0  19.493295
50%     0.933300      0.940950  2829.000000  1.000000e-01       -1.0  19.539385
75%     1.000000      1.000000  2951.500000  1.000000e-01       -1.0  19.641453
max     1.000000      1.000000  3308.000000  1.000000e-01       -1.0  20.107982
GLOBAL EMISSIONS: 891.8934307098389 ( 19.819854015774197 each execution)
