        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.828561      0.822184  117.363636  3.000000e-01       -1.0  42.080502
std     0.061534      0.069169   28.239911  5.615292e-17        0.0   2.583223
min     0.714300      0.694400   97.000000  3.000000e-01       -1.0  32.712148
25%     0.800000      0.785700  100.000000  3.000000e-01       -1.0  40.778980
50%     0.809500      0.817450  100.000000  3.000000e-01       -1.0  42.431848
75%     0.857100      0.857100  125.000000  3.000000e-01       -1.0  44.380040
max     1.000000      1.000000  210.000000  3.000000e-01       -1.0  46.148822
GLOBAL EMISSIONS: 1913.9763252735138 ( 42.53280722830031 each execution)
