        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.961150      0.961207   99.704545  2.000000e-01   0.000256  23.484176
std     0.003842      0.003845    0.461522  8.422938e-17   0.000003   0.197603
min     0.951100      0.951200   99.000000  2.000000e-01   0.000249  23.118558
25%     0.958675      0.958700   99.000000  2.000000e-01   0.000254  23.407615
50%     0.961000      0.961050  100.000000  2.000000e-01   0.000256  23.499181
75%     0.963600      0.963600  100.000000  2.000000e-01   0.000259  23.560753
max     0.970900      0.970900  100.000000  2.000000e-01   0.000264  24.334677
GLOBAL EMISSIONS: 0.0002542753817851 ( 5.650564039668889e-06 each execution)
