        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.961155      0.961225   99.772727  3.000000e-01   0.000250  22.984120
std     0.003857      0.003850    0.423915  5.615292e-17   0.000004   0.326955
min     0.952900      0.953000   99.000000  3.000000e-01   0.000239  22.002945
25%     0.958300      0.958400  100.000000  3.000000e-01   0.000249  22.956537
50%     0.961000      0.961150  100.000000  3.000000e-01   0.000251  23.042484
75%     0.964400      0.964425  100.000000  3.000000e-01   0.000252  23.117541
max     0.972100      0.972100  100.000000  3.000000e-01   0.000258  23.497572
GLOBAL EMISSIONS: 0.0002510725221395 ( 5.579389380877778e-06 each execution)
