test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.92,0.9207,10.0,0.2,0.00063777219184,58.34847283363342
0.885,0.8916,10.0,0.2,0.0007404874703165,66.81688618659973
0.88,0.8958,10.0,0.2,0.0007531894094679,68.64062023162842
0.885,0.885,10.0,0.2,0.0006470620253625,58.49847412109375
0.91,0.9102,10.0,0.2,0.0006529575236552,59.13034105300903
0.895,0.8969,10.0,0.2,0.0006516689461923,59.148481607437134
0.935,0.9371,10.0,0.2,0.0006795509489493,61.586997509002686
0.89,0.8978,10.0,0.2,0.00068210284172,62.14250040054321
0.875,0.8768,10.0,0.2,0.0006299401447095,57.09796977043152
0.885,0.8897,10.0,0.2,0.0005951936712726,53.814972162246704
0.895,0.8954,10.0,0.2,0.0006498966540595,59.20945119857788
0.885,0.8869,10.0,0.2,0.0006480696330757,58.503162145614624
0.91,0.9107,10.0,0.2,0.0006733069546917,61.22474908828735
0.91,0.9126,10.0,0.2,0.0007621827113884,68.4558093547821
