test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.92,0.9207,10.0,0.15000000000000002,0.0008111135769971,73.31331396102905
0.865,0.8759,10.0,0.15000000000000002,0.0009591470217731,87.07437181472778
0.905,0.9202,10.0,0.15000000000000002,0.000969142713648,87.42454123497009
0.885,0.885,10.0,0.15000000000000002,0.0010067428511947,91.42566108703612
0.91,0.9102,10.0,0.15000000000000002,0.0008346092991837,75.80233478546143
0.905,0.9054,10.0,0.15000000000000002,0.0007809738280968,70.72724413871765
0.93,0.9328,10.0,0.15000000000000002,0.0008328324573633,75.2040638923645
0.875,0.8814,10.0,0.15000000000000002,0.0008966646953011,81.5620276927948
0.89,0.8914,10.0,0.15000000000000002,0.0007938027303378,71.91762280464172
0.885,0.8897,10.0,0.15000000000000002,0.0007208384385115,65.19483971595764
0.89,0.8902,10.0,0.15000000000000002,0.0008411564420519,76.36359143257141
0.895,0.8969,10.0,0.15000000000000002,0.0008295363733511,75.04169631004333
0.91,0.9107,10.0,0.15000000000000002,0.0008544587762031,77.5458014011383
0.915,0.9184,10.0,0.15000000000000002,0.0010487078239501,94.64538741111755
