test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.915,0.915,10.0,0.5,0.0004037033086833,36.66137218475342
0.905,0.9083,10.0,0.5,0.0003996868843149,36.094890117645264
0.87,0.8754,10.0,0.5,0.0004166134142518,37.368985652923584
0.88,0.8802,10.0,0.5,0.0003895467937947,35.22309994697571
0.915,0.9154,10.0,0.5,0.0003912409061869,35.498982667922974
0.905,0.906,10.0,0.5,0.0003925026032393,35.459331035614014
0.915,0.915,10.0,0.5,0.0004075978551429,36.5929765701294
0.845,0.8492,10.0,0.5,0.0004181937387931,37.60682773590088
0.885,0.886,10.0,0.5,0.0003947672897744,35.9895761013031
0.88,0.89,10.0,0.5,0.0004023875899631,35.817604780197144
0.895,0.8954,10.0,0.5,0.0003966388948066,36.12763094902039
0.89,0.8939,10.0,0.5,0.0003973189176911,35.68906259536743
0.885,0.886,10.0,0.5,0.0004046943268167,36.483375787734985
0.915,0.917,10.0,0.5,0.0004141293673795,37.16057014465332
0.925,0.9254,10.0,0.5,0.0003875536677725,35.23559260368347
0.895,0.8998,10.0,0.5,0.0003901438225375,35.12435460090637
0.885,0.885,10.0,0.5,0.000416399245936,37.19995450973511
0.87,0.8754,10.0,0.5,0.0003947057434617,35.64397406578064
0.925,0.9254,9.0,0.5,0.0003962178653401,36.02518892288208
0.87,0.8713,10.0,0.5,0.0003836072026401,34.09507918357849
0.905,0.906,10.0,0.5,0.000402148562272,36.72652196884155
0.875,0.8796,10.0,0.5,0.0003981433629437,35.78469514846802
0.925,0.9285,10.0,0.5,0.0003788976901037,34.4778892993927
0.93,0.9307,10.0,0.5,0.0003866148250045,34.588075399398804
0.865,0.8659,10.0,0.5,0.0004152840646118,37.62230610847473
0.9,0.9058,10.0,0.5,0.0004095612079164,36.84891939163208
0.865,0.865,10.0,0.5,0.0004072402728667,36.35383415222168
0.945,0.9472,10.0,0.5,0.0003894904488926,35.44587683677673
0.86,0.8623,10.0,0.5,0.0003755282859453,33.49266958236694
