test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.79,0.8521,9002.0,0.0,6.7023493227356805e-06,0.6989428997039795
0.93,0.9302,9037.0,0.0,7.485190037631004e-06,0.6964132785797119
0.89,0.8957,8941.0,0.0,7.748551538577543e-06,0.691429615020752
0.935,0.9371,9153.0,0.0,7.044815217312072e-06,0.7000534534454346
0.845,0.8721,9087.0,0.0,7.043530878478965e-06,0.6928374767303467
0.885,0.8916,9076.0,0.0,6.643864193513963e-06,0.6682453155517578
0.925,0.925,8974.0,0.0,7.696532891050867e-06,0.6874053478240967
0.87,0.8854,9142.0,0.0,6.864680320672982e-06,0.6961846351623535
0.925,0.9285,9134.0,0.0,6.797502285054624e-06,0.6901226043701172
0.855,0.8787,8879.0,0.0,7.074615377247712e-06,0.6784679889678955
0.91,0.9126,9118.0,0.0,7.177574151662204e-06,0.6712980270385742
0.855,0.8876,9063.0,0.0,6.819148389481458e-06,0.6798801422119141
0.775,0.8448,9107.0,0.0,6.872826979559946e-06,0.6824836730957031
0.94,0.9428,9017.0,0.0,7.007716492499656e-06,0.6839773654937744
0.9,0.9058,9047.0,0.0,6.470914578452352e-06,0.682483434677124
0.86,0.8906,9163.0,0.0,7.180440367751337e-06,0.6776835918426514
0.89,0.8978,8986.0,0.0,7.215436218045963e-06,0.6636743545532227
0.9,0.904,8869.0,0.0,6.760293450635426e-06,0.6606714725494385
0.925,0.9254,9166.0,0.0,6.861063382223346e-06,0.6627371311187744
0.92,0.92,9118.0,0.0,6.561146965567283e-06,0.6584088802337646
0.92,0.9284,9084.0,0.0,7.092908535679397e-06,0.6675498485565186
0.9,0.9006,9147.0,0.0,7.574910547591079e-06,0.6873359680175781
0.93,0.9302,8970.0,0.0,6.734398417653532e-06,0.6905276775360107
0.94,0.9444,9002.0,0.0,6.762686156863448e-06,0.684525728225708
0.85,0.8535,9051.0,0.0,7.575186714020106e-06,0.6715986728668213
0.905,0.9171,9098.0,0.0,7.3640164795944285e-06,0.674041748046875
0.885,0.8994,9086.0,0.0,6.848374308900352e-06,0.68160080909729
0.94,0.9402,9008.0,0.0,7.088496086457558e-06,0.6974828243255615
0.845,0.8767,9079.0,0.0,7.071675833806054e-06,0.6888904571533203
