test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.935,0.935,9002.0,0.0,6.758873415074645e-06,0.7181041240692139
0.92,0.9242,9037.0,0.0,7.6095822318086255e-06,0.6948261260986328
0.885,0.8965,8941.0,0.0,7.544756314679452e-06,0.6952261924743652
0.92,0.9202,9153.0,0.0,7.385227462880326e-06,0.6962182521820068
0.91,0.9208,9087.0,0.0,7.21425910905345e-06,0.6928205490112305
0.875,0.8923,9076.0,0.0,7.129631581869735e-06,0.6925020217895508
0.915,0.9154,8974.0,0.0,7.598805641910959e-06,0.6907098293304443
0.89,0.8906,9142.0,0.0,7.612695553596981e-06,0.6925168037414551
0.835,0.8706,9134.0,0.0,6.976484969981548e-06,0.6937212944030762
0.915,0.9201,8879.0,0.0,7.0577054456822464e-06,0.6951236724853516
0.875,0.8959,9118.0,0.0,6.997819991488452e-06,0.689969539642334
0.9,0.904,9063.0,0.0,7.396585503958423e-06,0.6921670436859131
0.88,0.8824,9107.0,0.0,7.463614914453634e-06,0.6954526901245117
0.89,0.9002,9017.0,0.0,7.466691961782277e-06,0.6958656311035156
0.885,0.885,9047.0,0.0,7.320641583997293e-06,0.6777119636535645
0.895,0.9068,9163.0,0.0,7.007747944346725e-06,0.6965253353118896
0.895,0.8982,8986.0,0.0,8.27721171141095e-06,0.7805440425872803
0.915,0.915,8869.0,0.0,8.443475847034922e-06,0.7760870456695557
0.915,0.9246,9166.0,0.0,7.57596549513411e-06,0.7054250240325928
0.865,0.8937,9118.0,0.0,7.427645184058585e-06,0.718245267868042
0.925,0.925,9084.0,0.0,8.069528332246657e-06,0.7067825794219971
0.915,0.9201,9147.0,0.0,8.037671371529098e-06,0.7214183807373047
0.905,0.9054,8970.0,0.0,8.605431589521826e-06,0.7237520217895508
0.925,0.9348,9002.0,0.0,6.954730927355371e-06,0.6958725452423096
0.885,0.8869,9051.0,0.0,6.879162410235019e-06,0.6908688545227051
0.92,0.92,9098.0,0.0,7.208068593221383e-06,0.6848158836364746
0.865,0.8695,9086.0,0.0,7.583071582283592e-06,0.6884169578552246
0.86,0.8861,9008.0,0.0,6.875204517975338e-06,0.690157413482666
0.845,0.8767,9079.0,0.0,7.137424413307381e-06,0.6996362209320068
