test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.915,0.915,12.0,0.4,0.0009559440920064,43.61543917655945
0.91,0.91,12.0,0.4,0.0009239975789355,42.75306963920593
0.88,0.8824,12.0,0.4,0.0009672087700835,44.43464756011963
0.88,0.88,10.0,0.4,0.0009622392755032,44.03827619552612
0.92,0.9202,12.0,0.4,0.0009617118847569,44.0932834148407
0.905,0.9054,12.0,0.4,0.0009221682512857,42.262455701828
0.94,0.9402,12.0,0.4,0.0009202022586025,41.86276078224182
0.885,0.8897,12.0,0.4,0.0009195083302277,41.73479723930359
0.88,0.8814,10.0,0.4,0.0009177052797844,41.7201201915741
0.88,0.89,12.0,0.4,0.0009178487309023,41.94727826118469
0.895,0.8954,12.0,0.4,0.000961326034937,43.71635341644287
0.89,0.8914,12.0,0.4,0.0009464933783138,42.63453125953674
0.905,0.9054,11.0,0.4,0.0009428660965708,42.57294821739197
0.935,0.9361,12.0,0.4,0.0009369154098745,42.45672249794006
0.92,0.9227,10.0,0.4,0.0009183922175034,41.83851742744446
0.9,0.9058,12.0,0.4,0.0004218065819374,36.850536584854126
0.895,0.8954,11.0,0.4,0.0004085236872984,37.27742910385132
0.865,0.8695,13.0,0.4,0.0004058873430241,36.74039006233215
0.94,0.9402,12.0,0.4,0.000408498315232,37.21937441825867
0.87,0.8713,10.0,0.4,0.0006230641613773,41.05471634864807
0.91,0.9102,12.0,0.4,0.0009365129893344,43.07858562469482
0.895,0.8969,13.0,0.4,0.0009385158477789,43.14804553985596
0.925,0.9285,10.0,0.4,0.0009582621477389,43.99849343299866
0.94,0.9402,10.0,0.4,0.0009566155441224,43.74422883987427
0.875,0.8759,11.0,0.4,0.0009388244471562,42.6661684513092
0.895,0.8998,14.0,0.4,0.0009394978391134,42.44782519340515
0.855,0.855,11.0,0.4,0.0004813311131005,36.72800183296204
0.955,0.9572,12.0,0.4,0.0006327323163083,38.936548471450806
0.885,0.886,12.0,0.4,0.0009146004580801,42.719820737838745
