        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.848021      0.844010  447.172414  2.000000e-01   0.000218  20.007683
std     0.067002      0.071776  137.749532  5.649373e-17   0.000006   0.432413
min     0.714300      0.694400  200.000000  2.000000e-01   0.000209  19.320323
25%     0.809500      0.791700  353.000000  2.000000e-01   0.000214  19.736450
50%     0.850000      0.845200  410.000000  2.000000e-01   0.000217  19.952839
75%     0.900000      0.890100  523.000000  2.000000e-01   0.000220  20.153787
max     1.000000      1.000000  788.000000  2.000000e-01   0.000237  21.144279
GLOBAL EMISSIONS: 0.0002093368606691 ( 6.977895355636666e-06 each execution)
