test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,259.0,0.4,0.0003562220299971,33.06007719039917
1.0,1.0,314.0,0.4,0.0003621004433392,33.07630681991577
1.0,1.0,353.0,0.4,0.0003575222578822,33.44939064979553
0.9833,0.9902,368.0,0.4,0.0003583785461598,32.81889581680298
1.0,1.0,317.0,0.4,0.0003635974639134,33.350032329559326
1.0,1.0,338.0,0.4,0.0003610482012818,33.23356008529663
1.0,1.0,335.0,0.4,0.0003612005646372,33.36936116218567
0.9833,0.9902,362.0,0.4,0.0003676368141892,33.4779052734375
0.9836,0.9902,394.0,0.4,0.0003662667245121,33.539759397506714
1.0,1.0,320.0,0.4,0.0003600366477528,33.30077648162842
1.0,1.0,295.0,0.4,0.0003696678676279,33.45252275466919
1.0,1.0,419.0,0.4,0.000363831719802,33.521504640579224
1.0,1.0,305.0,0.4,0.0003602650471089,33.13186240196228
0.9833,0.9902,379.0,0.4,0.0003580516604961,33.20095705986023
0.9836,0.9902,429.0,0.4,0.000355697168689,32.59362816810608
1.0,1.0,297.0,0.4,0.0003557156723451,33.00199794769287
1.0,1.0,319.0,0.4,0.0003625003551716,33.19698929786682
1.0,1.0,281.0,0.4,0.0003608464461153,33.26448082923889
1.0,1.0,300.0,0.4,0.0003671376168379,33.63820791244507
0.9833,0.9902,376.0,0.4,0.0003563116691968,32.88608455657959
1.0,1.0,349.0,0.4,0.0003608537159691,32.47419738769531
1.0,1.0,342.0,0.4,0.0003558628393403,32.59625315666199
0.9833,0.9902,340.0,0.4,0.0003553673106921,32.833993673324585
1.0,1.0,359.0,0.4,0.0003602652877539,33.007874727249146
0.9833,0.9902,350.0,0.4,0.0003629076414533,32.93273997306824
1.0,1.0,310.0,0.4,0.0003622528248465,32.974600315093994
1.0,1.0,349.0,0.4,0.0003579096056569,33.263919830322266
0.9833,0.9902,350.0,0.4,0.0003650353714691,33.108579874038696
1.0,1.0,336.0,0.4,0.0003550130906913,33.07196760177612
1.0,1.0,359.0,0.4,0.0003598405948477,32.95421504974365
0.9833,0.9902,349.0,0.4,0.000357404264146,32.93545413017273
1.0,1.0,296.0,0.4,0.0003587325978978,32.782793045043945
1.0,1.0,335.0,0.4,0.0003551001231327,32.667778968811035
0.9833,0.9902,331.0,0.4,0.0003531169593281,32.807555198669434
1.0,1.0,282.0,0.4,0.00036336800466,32.8278968334198
1.0,1.0,345.0,0.4,0.0003718094045222,34.37290358543396
1.0,1.0,331.0,0.4,0.00036586626907,33.43941354751587
0.9833,0.9902,379.0,0.4,0.0003599120044548,33.26851010322571
1.0,1.0,395.0,0.4,0.0003673752898584,33.61490607261658
0.9833,0.9902,331.0,0.4,0.0003589017366899,33.30127787590027
1.0,1.0,349.0,0.4,0.0003666024966841,33.56796312332153
0.9836,0.9902,390.0,0.4,0.0003689163831649,33.67738175392151
1.0,1.0,307.0,0.4,0.0003645650654299,33.365129709243774
1.0,1.0,285.0,0.4,0.000363038018117,33.74386739730835
