        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.994272      0.995383  333.586207  4.000000e-01   0.000554  37.667710
std     0.009153      0.010741   44.121194  1.129875e-16   0.000202   2.815326
min     0.967200      0.944500  249.000000  4.000000e-01   0.000370  32.951420
25%     0.983300      0.990200  308.000000  4.000000e-01   0.000398  35.223313
50%     1.000000      1.000000  323.000000  4.000000e-01   0.000436  38.049728
75%     1.000000      1.000000  339.000000  4.000000e-01   0.000762  39.992614
max     1.000000      1.000000  443.000000  4.000000e-01   0.000917  43.225512
GLOBAL EMISSIONS: 0.0009165339812749 ( 3.055113270916333e-05 each execution)
