timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-11-12T18:24:41,codecarbon,637cb2c2-8e09-45e4-8398-46a8ea600e7d,32.43925881385803,0.0004209284845688,1.297589710616484e-05,62.5,127.18404560786144,23.47260332107544,0.000563179689149,0.001161328429062,0.0002114895479352,0.0019359976661463,Spain,ESP,galicia,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59360885620117,machine,N,1.0,0.8408203125,39
