timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-11-21T04:47:15,codecarbon,b30deb16-5118-4176-97ef-f3fc92b86af6,552.1979975700378,0.0155832773634544,2.8220452504407948e-05,62.5,388.13555207431045,23.47261047363281,0.0095867431577708,0.0584861626222259,0.0036000498705555,0.0716729556505525,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9753999710083008,39
2024-11-21T00:16:19,codecarbon,811d3129-f756-4df1-a5ca-fd53373c2937,611.7160902023315,0.0167883114320035,2.7444613115294456e-05,62.5,385.1115321111587,23.47261047363281,0.0106200017780065,0.0626074000858799,0.0039879279187644,0.077215329782651,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9746999740600586,39
2024-11-21T00:53:12,codecarbon,2b4caf3c-2a43-4585-b072-252131056b67,581.604950428009,0.0162184477354401,2.788567690750373e-05,62.5,384.2132751882925,23.47261047363281,0.0100972439307305,0.060705422730966,0.003791660202375,0.0745943268640716,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9743000268936157,39
2024-11-21T01:30:38,codecarbon,87475045-e9a5-4dc6-8d6c-2f212b003a91,608.3261251449585,0.0169062945914965,2.779149849510077e-05,62.5,382.31106623413575,23.47261047363281,0.0105611549690365,0.0632309405847119,0.0039658801409677,0.0777579756947162,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9776999950408936,39
2024-11-21T02:08:21,codecarbon,8a1d99c3-a402-4d68-bcad-94810e1e9949,602.3811056613922,0.0167253298411952,2.7765362631736985e-05,62.5,386.6614078318663,23.47261047363281,0.0104579381106628,0.062540652532482,0.0039270647238154,0.0769256553669602,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9758999943733215,39
2024-11-21T02:40:04,codecarbon,d24889de-9537-4278-8fdd-821fcf19539e,548.3206384181976,0.0154716901157316,2.8216501498766507e-05,62.5,385.9022367830232,23.47261047363281,0.0095194277332888,0.05806553811906,0.0035747609265956,0.0711597267789445,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9747999906539917,39
2024-11-21T03:12:04,codecarbon,e348804f-6e38-48c4-a555-316705f193e9,571.5729522705078,0.0160914949757705,2.8153002887643564e-05,62.5,387.4309873641262,23.47261047363281,0.0099231132202678,0.06036098856653,0.0037263248295085,0.0740104266163063,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9740999937057495,39
2024-11-21T03:44:14,codecarbon,662ca0ed-a8e6-4ee6-b928-92f3c0597b89,554.2096946239471,0.0156396542957343,2.8219741457872664e-05,62.5,388.2049686147236,23.47261047363281,0.0096216691037019,0.0586974744579419,0.0036131093646209,0.0719322529262648,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9768999814987183,39
2024-11-21T04:15:27,codecarbon,e8402f40-4ca2-4023-b7ca-e07ca79c7194,560.2652657032013,0.0158198916267272,2.82364311963393e-05,62.5,381.2109880377967,23.47261047363281,0.0097268001776602,0.059381681394196,0.003652746025752,0.0727612275976083,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9757999777793884,39
2024-11-20T23:38:50,codecarbon,61d130f3-a922-43f7-ade4-9cf8892b9751,609.5666735172272,0.0169224854540334,2.7761500405509283e-05,62.5,384.0213232661612,23.47261047363281,0.0105826877637041,0.0632758564539779,0.0039738989298991,0.0778324431475814,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.9742000102996826,39
