timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-11-23T14:04:07,codecarbon,69b9f52a-d5e1-4b11-b8dc-5b71b915f175,40.13243460655213,0.0004893708646877,1.2193899260919274e-05,62.5,121.58664439698111,23.472607612609867,0.0006967412887348,0.00129242464505,0.0002616222324895,0.0022507881662744,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9833984375,10
2024-11-23T14:02:35,codecarbon,ca914d55-ad10-4fa1-a124-348b847e4aec,35.875253677368164,0.0004534401324114,1.263935682488238e-05,62.5,124.53374441943924,23.472607612609867,0.0006228322163224,0.0012288515386362,0.0002338463772792,0.0020855301322379,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9833984375,9
2024-11-23T14:03:20,codecarbon,6e187cf0-b4db-4018-af28-ccb70558a95c,38.38011837005615,0.0004793008415129,1.2488258553337116e-05,62.5,115.13233530446466,23.472607612609867,0.0006663192022177,0.0012879504748042,0.0002502029224064,0.0022044725994285,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.95068359375,10
2024-11-23T14:01:52,codecarbon,3307990d-a994-46b8-ac2d-9ad614ca552b,41.15455889701843,0.000521309095735,1.2667104440107547e-05,62.5,119.89825130824724,23.472607612609867,0.0007144865393638,0.0014149052985898,0.0002682914495474,0.0023976832875012,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T14:04:54,codecarbon,52c9a1cc-cc8c-491b-85bd-463f5ed9acdd,39.95954489707947,0.0004937755313397,1.2356885760623548e-05,62.5,119.8476800883828,23.472607612609867,0.0006937400499979,0.0013168088312238,0.0002604978911366,0.0022710467723584,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9833984375,10
2024-11-23T14:05:35,codecarbon,e955ef91-866f-4ac7-a85b-e6b57c057b85,34.36203193664551,0.0004305645948315,1.2530242554498447e-05,62.5,119.39062527078764,23.472607612609867,0.0005965607613325,0.001159761205586,0.0002239955484736,0.0019803175153921,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T14:07:05,codecarbon,bbecc955-db67-49b4-8d34-9f79e7a8c936,39.98915719985962,0.0005052309886384,1.2634199468455989e-05,62.5,118.43736633706384,23.472607612609867,0.0006942534281147,0.0013688069283781,0.0002606740799415,0.0023237344364345,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T14:06:18,codecarbon,516b01fc-b062-4cfd-ad14-5ae99ab63118,36.79729151725769,0.0004632318478403,1.2588748485009847e-05,62.5,123.61759626220622,23.472607612609867,0.0006388389277789,0.0012518462792541,0.0002398804571607,0.0021305656641937,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T14:08:30,codecarbon,940561cc-5e58-4777-ac99-c7c8f6d3dd7a,35.12467098236084,0.0004444487994028,1.2653465127860914e-05,62.5,128.12141962230774,23.472607612609867,0.0006098011343015,0.0012054195754456,0.0002289551298775,0.0020441758396247,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,8
2024-11-23T14:07:48,codecarbon,920226c5-d69d-45de-be33-41dcc1847b69,36.57763981819153,0.0004598524355248,1.257195482842776e-05,62.5,126.46974016014016,23.472607612609867,0.0006350261924995,0.0012415446043458,0.0002384517653828,0.0021150225622283,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9833984375,10
