timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-11-21T05:09:53,codecarbon,dbd1a33a-4f6d-4605-916a-ce564e12cc6e,136.7850422859192,0.0017541543332459,1.2824167788604308e-05,62.5,126.22043796050936,23.47261047363281,0.0023747331524888,0.0048014802300699,0.0008917573529047,0.0080679707354635,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.6666666865348816,10
2024-11-21T00:43:20,codecarbon,22e72b65-da5f-4e0d-b962-0fb94f7749a8,225.89196705818176,0.0028845569835504,1.2769630638558695e-05,62.5,126.28482236180358,23.47261047363281,0.0039217098760935,0.00787269379815,0.0014726851371482,0.0132670888113918,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.7333333492279053,10
2024-11-21T01:20:20,codecarbon,f7806d8c-9bdf-49c3-8010-0d759910bcd1,188.84376311302185,0.0024179519480904,1.280398096411216e-05,62.5,128.55892115872695,23.47261047363281,0.0032785195774502,0.00661132751128,0.0012311615860608,0.0111210086747911,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.7333333492279053,10
2024-11-21T01:58:08,codecarbon,e5ee8464-3839-4253-8ddb-0d97e26de559,267.9184446334839,0.0034267005007246,1.2790088063598624e-05,62.5,125.02211115823884,23.47261047363281,0.004651338905096,0.0093626033234099,0.0017466546785439,0.01576059690705,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.6666666865348816,10
2024-11-21T02:30:48,codecarbon,3dc821de-4df5-4535-b97f-e01dbb4eca88,127.54610967636108,0.0016337649420311,1.2809210301880218e-05,62.5,124.53555305808122,23.47261047363281,0.0022143359978993,0.0044683902413759,0.000831531480878,0.0075142577201533,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.6000000238418579,10
2024-11-21T03:02:24,codecarbon,f2ddaf93-2a26-4e2c-b9f6-070d5055dd3b,115.18963623046876,0.0014783078933364,1.283368835698616e-05,62.5,125.95755544336043,23.47261047363281,0.0019998145972688,0.00404844907209,0.0007509925850055,0.0067992562543644,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.7333333492279053,10
2024-11-21T03:34:51,codecarbon,deb401f3-9c7b-4b64-9f70-166d10a0b01e,139.21208477020264,0.0017827291402808,1.280585046351147e-05,62.5,125.31161396046716,23.47261047363281,0.0024168682470917,0.0048749291777179,0.0009075988657261,0.0081993962905359,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.6666666865348816,10
2024-11-21T04:05:59,codecarbon,1bc0b711-63eb-4f77-8aa4-a219655b54d5,106.2475118637085,0.0013642298637089,1.284011116852286e-05,62.5,130.76284162708046,23.47261047363281,0.0018445698171854,0.003737304934286,0.0006926966521076,0.006274571403579,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.7333333492279053,10
2024-11-21T04:37:54,codecarbon,41faa8a3-7019-4ea4-861a-eb296ed0830b,147.8547978401184,0.0018892537037001,1.277776393663634e-05,62.5,125.60178798827953,23.47261047363281,0.0025669161727031,0.00515845690454,0.0009639670249549,0.0086893401021981,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.6666666865348816,10
2024-11-21T00:05:57,codecarbon,684f0e84-abb4-437a-8d9d-a01a82f54d5b,231.26714086532596,0.0029757421793724,1.2867120543965754e-05,62.5,128.3373601629698,23.47261047363281,0.0040150340191192,0.0081637034754019,0.0015077439994051,0.0136864814939263,Spain,ESP,galicia,,,Linux-5.15.0-125-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.5936279296875,machine,N,1.0,0.7333333492279053,10
