test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5779,0.5779,500.0,0.0,3.52099086235002e-05,3.141256332397461
0.5982,0.5982,500.0,0.0,3.373873807638214e-05,3.136262893676758
0.5848,0.5849,500.0,0.0,3.200368027213147e-05,3.0848259925842285
0.5871,0.5871,500.0,0.0,3.560676657358577e-05,3.1117162704467773
0.5543,0.5543,500.0,0.0,3.3286588568557755e-05,3.081331253051758
0.5986,0.5988,500.0,0.0,3.199147329304824e-05,3.103450059890747
0.5779,0.578,500.0,0.0,3.4757542658465783e-05,3.10828161239624
0.5797,0.5799,500.0,0.0,3.177358482472579e-05,3.003763437271118
0.6009,0.6012,500.0,0.0,3.986134997874228e-05,3.4981939792633057
0.5744,0.5746,500.0,0.0,3.729116989017974e-05,3.3173742294311523
0.5855,0.5859,500.0,0.0,3.263042545698645e-05,3.077178955078125
0.5779,0.578,500.0,0.0,3.314471179709165e-05,3.232163906097412
0.5744,0.5747,500.0,0.0,3.4884824766603334e-05,3.125746011734009
0.5843,0.5843,500.0,0.0,3.2987247179966194e-05,3.095222949981689
0.5663,0.5663,500.0,0.0,3.106747314395057e-05,2.9837303161621094
0.5779,0.5779,500.0,0.0,3.415227548731717e-05,3.048142433166504
0.597,0.5974,500.0,0.0,3.215449321179873e-05,3.026313543319702
0.5525,0.5528,500.0,0.0,3.372807195693969e-05,3.264822483062744
0.5709,0.5713,500.0,0.0,3.67838844615799e-05,3.2864291667938232
0.5577,0.5579,500.0,0.0,3.167751230424355e-05,3.029663562774658
0.5882,0.5883,500.0,0.0,3.233526609189878e-05,2.9617862701416016
0.5755,0.5757,500.0,0.0,3.2644923940495226e-05,2.997355699539185
0.5774,0.5774,500.0,0.0,3.207143539096467e-05,2.9953513145446777
0.5779,0.5779,500.0,0.0,3.315805249802398e-05,2.937857151031494
0.5928,0.5929,500.0,0.0,3.326142106343096e-05,3.026329755783081
0.5727,0.5728,500.0,0.0,3.2358448180676935e-05,3.046419143676758
0.5652,0.5654,500.0,0.0,3.224920932809602e-05,3.042647123336792
0.5663,0.5665,500.0,0.0,3.479339754699329e-05,3.0675368309021
0.5624,0.5624,500.0,0.0,3.2743020714625295e-05,3.0859620571136475
0.5525,0.5526,500.0,0.0,3.1239293025523154e-05,3.1090919971466064
0.5767,0.5767,500.0,0.0,3.325896048899556e-05,2.979977369308472
0.5508,0.5508,500.0,0.0,3.320503988934255e-05,3.1148977279663086
0.5917,0.5918,500.0,0.0,3.1851043466564126e-05,3.1095144748687744
0.5686,0.5687,500.0,0.0,3.3745210507342667e-05,3.025728702545166
0.582,0.5821,500.0,0.0,3.150548502406189e-05,2.9697744846343994
0.5813,0.5813,500.0,0.0,2.9739886360575364e-05,2.9368367195129395
0.5848,0.5849,500.0,0.0,3.081324128578516e-05,2.919541835784912
0.5658,0.5658,500.0,0.0,3.417562650248909e-05,2.9706547260284424
0.594,0.5945,500.0,0.0,3.227640753452274e-05,2.8594841957092285
0.564,0.564,500.0,0.0,3.1487420091021457e-05,2.889258861541748
0.5647,0.5647,500.0,0.0,3.0387199316589514e-05,2.928011894226074
0.5502,0.5502,500.0,0.0,3.445415223859522e-05,3.027057886123657
0.5882,0.5883,500.0,0.0,3.273417579604328e-05,2.972900867462158
0.5716,0.5718,500.0,0.0,3.224916306791717e-05,3.03855562210083
