test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,3912.0,0.1,0.0001508469750309,13.393818140029907
1.0,1.0,3541.0,0.1,0.0001409128064645,13.24685549736023
1.0,1.0,3658.0,0.1,0.0001482291497853,13.20246958732605
0.9833,0.9902,4102.0,0.1,0.0001526395479202,13.499460220336914
1.0,1.0,4133.0,0.1,0.0001508991524122,14.002601861953735
1.0,1.0,4687.0,0.1,0.0001588110996916,14.027512073516846
0.9667,0.9167,3977.0,0.1,0.0001466489631504,13.477747201919556
0.9833,0.9902,3566.0,0.1,0.0001549729469122,14.201005697250366
0.9836,0.9583,4615.0,0.1,0.0001530909897612,13.510573387145996
1.0,1.0,3227.0,0.1,0.0001439647928761,13.429099321365356
1.0,1.0,3771.0,0.1,0.0001505151890143,13.469623804092407
0.9836,0.9583,4494.0,0.1,0.0001553668852341,13.539709329605104
1.0,1.0,3981.0,0.1,0.0001453887706316,13.506075859069824
0.9833,0.9902,4282.0,0.1,0.0001532990390836,13.499998807907104
0.9836,0.9902,4308.0,0.1,0.0001474881086909,13.576096057891846
1.0,1.0,3442.0,0.1,0.000146205367815,13.316558122634888
1.0,1.0,3696.0,0.1,0.0001403149549729,12.450212240219116
1.0,1.0,4299.0,0.1,0.0001450977455499,13.569705963134766
1.0,1.0,4442.0,0.1,0.0001490140215733,13.44759726524353
0.9667,0.94,4007.0,0.1,0.0001499897376358,13.47668743133545
1.0,1.0,4625.0,0.1,0.0001500215073019,13.43218994140625
1.0,1.0,4141.0,0.1,0.0001442056165993,13.452193021774292
0.9667,0.94,3620.0,0.1,0.0001625168602158,14.354047060012816
1.0,1.0,4304.0,0.1,0.0001431621845343,13.039785861968994
0.9833,0.9902,4094.0,0.1,0.0001412973526077,13.09241271018982
0.9833,0.9545,4174.0,0.1,0.0001507720261015,13.312769651412964
0.9836,0.9583,4010.0,0.1,0.0001577167242672,13.977570295333862
0.9833,0.9902,3911.0,0.1,0.0001459183840098,13.29903531074524
1.0,1.0,3509.0,0.1,0.0001533871563756,13.456285238265991
