        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.962114      0.957461  431.159091  3.000000e-01   0.000284  26.161531
std     0.033396      0.038050   50.230142  5.615292e-17   0.000004   0.348425
min     0.875000      0.864300  305.000000  3.000000e-01   0.000275  25.570010
25%     0.958300      0.944400  405.000000  3.000000e-01   0.000280  25.787945
50%     0.958300      0.950000  434.500000  3.000000e-01   0.000284  26.205416
75%     1.000000      1.000000  466.250000  3.000000e-01   0.000287  26.482875
max     1.000000      1.000000  526.000000  3.000000e-01   0.000292  26.600954
GLOBAL EMISSIONS: 0.0002894683436688 ( 6.432629859306667e-06 each execution)
