timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,accuracy,feature_mask
2024-11-23T15:06:10,codecarbon,8ad6f708-66a7-4b10-b08f-c56d60d24f37,41.22265386581421,0.000501188415806,1.215808223889406e-05,62.5,118.45036089443954,23.472607612609867,0.0007156680193212,0.0013207410565923,0.000268732150853,0.0023051412267665,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T15:18:21,codecarbon,4a52ad35-8526-4c85-8637-7c6d0cde8106,38.847702980041504,0.0004844384786502,1.2470196214668004e-05,62.5,127.3987666422442,23.472607612609867,0.0006744371644324,0.0013004438181321,0.0002532214111686,0.0022281023937332,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9836065769195557,10
2024-11-23T15:30:03,codecarbon,c731e524-ecd0-42ad-9219-d4f2b2c5e3a3,37.96309804916382,0.0004773815736679,1.2574884511526377e-05,62.5,120.72066787511476,23.472607612609867,0.0006590786452094,0.0012890860312682,0.0002474805372908,0.0021956452137685,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T15:41:11,codecarbon,cceac7b6-c750-4301-8c53-bcdd0001d088,37.55639910697937,0.0004708938927196,1.2538313148135338e-05,62.5,117.73870690039512,23.472607612609867,0.000652018421226,0.0012689657373936,0.0002448219360701,0.0021658060946898,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T15:53:47,codecarbon,ee26787c-d337-4db8-b62c-ace14ba71953,47.94845509529114,0.0006013401498665,1.2541387385087528e-05,62.5,128.82152139233546,23.472607612609867,0.0008324357122182,0.0016207924077438,0.0003125460421122,0.0027657741620743,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9508196711540222,10
2024-11-23T16:05:50,codecarbon,1be343b4-08a6-43ac-8198-4dbbd87cd2bc,35.55971312522888,0.0004320315921501,1.2149467871932517e-05,62.5,119.15631769221446,23.472607612609867,0.0006173537133468,0.0011379128547739,0.0002317981822269,0.0019870647503477,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T16:18:04,codecarbon,4c1869fe-3a5b-40ae-8e36-0a5c3bb1c663,35.74218392372131,0.0004473589682185,1.2516274024364618e-05,62.5,123.5172742903833,23.472607612609867,0.0006205211703975,0.0012040384632294,0.0002330010926036,0.0020575607262307,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T16:30:05,codecarbon,568ad3da-5f84-4aaa-a1b5-d29b5aa74809,40.3195424079895,0.0005097028821893,1.2641583999931167e-05,62.5,118.42206720712286,23.472607612609867,0.0006999894148773,0.001381492216304,0.0002628206114131,0.0023443022425945,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,0.9836065769195557,10
2024-11-23T16:42:54,codecarbon,ed366118-b166-4050-b1dd-3e9967148299,37.21378946304321,0.0004571351955001,1.2284027025898973e-05,62.5,113.98130954880602,23.472607612609867,0.0006460698197285,0.0012138626377562,0.0002425925652826,0.0021025250227674,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
2024-11-23T14:34:46,codecarbon,55b7ff7b-a54b-4a03-86a0-248b63750d69,37.05880498886109,0.0004656380319186,1.25648420681305e-05,62.5,125.9540402763634,23.472607612609867,0.0006433795640865,0.0012567010053601,0.0002415519788634,0.0021416325483101,Spain,ESP,galicia,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.31,3.10.0,2.3.5,16,11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,1,1 x NVIDIA GeForce RTX 3090,-8.4096,43.3699,62.59362030029297,machine,N,1.0,1.0,10
