        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01  44.000000  44.000000
mean    0.927266      0.936820  1465.181818  2.000000e-01   0.000219  20.199258
std     0.067153      0.058999   115.398052  8.422938e-17   0.000003   0.158150
min     0.733300      0.750000  1202.000000  2.000000e-01   0.000213  19.735844
25%     0.866700      0.900000  1408.000000  2.000000e-01   0.000216  20.096960
50%     0.933300      0.944400  1483.500000  2.000000e-01   0.000219  20.203987
75%     1.000000      1.000000  1522.500000  2.000000e-01   0.000221  20.296138
max     1.000000      1.000000  1785.000000  2.000000e-01   0.000225  20.753147
GLOBAL EMISSIONS: 0.0002202210014434 ( 4.893800032075555e-06 each execution)
