        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.531768      0.536109  500.0  2.000000e-01       -1.0  34.043745
std     0.022822      0.024188    0.0  8.422938e-17        0.0   0.316613
min     0.489000      0.486300  500.0  2.000000e-01       -1.0  33.582502
25%     0.516875      0.519775  500.0  2.000000e-01       -1.0  33.753668
50%     0.533750      0.539200  500.0  2.000000e-01       -1.0  34.073830
75%     0.545150      0.548125  500.0  2.000000e-01       -1.0  34.269195
max     0.582500      0.584100  500.0  2.000000e-01       -1.0  34.653856
GLOBAL EMISSIONS: 1552.754522562027 ( 34.50565605693393 each execution)
