        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.532845      0.541218  500.0  3.000000e-01       -1.0  48.509419
std     0.017790      0.020992    0.0  5.615292e-17        0.0   0.388710
min     0.487300      0.487200  500.0  3.000000e-01       -1.0  47.933550
25%     0.522650      0.529325  500.0  3.000000e-01       -1.0  48.092085
50%     0.531450      0.543100  500.0  3.000000e-01       -1.0  48.589557
75%     0.546700      0.553325  500.0  3.000000e-01       -1.0  48.803088
max     0.570400      0.603600  500.0  3.000000e-01       -1.0  49.371257
GLOBAL EMISSIONS: 2206.1742119789124 ( 49.026093599531386 each execution)
