        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.533291      0.543041  500.0  4.000000e-01       -1.0  58.804738
std     0.019698      0.026503    0.0  1.684588e-16        0.0   0.709055
min     0.477500      0.474900  500.0  4.000000e-01       -1.0  57.637300
25%     0.518050      0.526125  500.0  4.000000e-01       -1.0  58.371088
50%     0.535200      0.545550  500.0  4.000000e-01       -1.0  58.742080
75%     0.547600      0.554750  500.0  4.000000e-01       -1.0  59.206612
max     0.579000      0.636400  500.0  4.000000e-01       -1.0  61.090832
GLOBAL EMISSIONS: 2664.4638628959656 ( 59.21030806435479 each execution)
