test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8911,0.8911,10.0,0.25,0.0005226593221295,47.37206530570984
0.8971,0.8972,10.0,0.25,0.0005225039424235,48.1179141998291
0.9062,0.9062,10.0,0.25,0.0006305845591926,57.2448525428772
0.8928,0.8929,10.0,0.25,0.0005398482484348,49.25351095199585
0.9014,0.9016,10.0,0.25,0.0007014524816536,64.06077408790588
0.88,0.8813,10.0,0.25,0.000534435795606,48.57182192802429
0.8911,0.8919,10.0,0.25,0.0005265557719526,48.15986180305481
0.9031,0.9031,10.0,0.25,0.0005313916949303,47.9636378288269
0.8886,0.8886,10.0,0.25,0.0006336358869188,57.68341183662415
0.8916,0.8916,10.0,0.25,0.0006322006957401,57.38492584228516
0.898,0.8984,10.0,0.25,0.0006161184216666,56.22325110435486
0.8877,0.888,10.0,0.25,0.0005217642340038,47.25283360481262
0.9031,0.9034,10.0,0.25,0.0006154042953295,55.62468242645264
0.886,0.8863,10.0,0.25,0.0005582832705753,50.938149213790894
