test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5541,0.5549,10.0,0.2,0.0018090745299711,164.83615803718567
0.5463,0.5526,10.0,0.2,0.0018215378773864,165.6941683292389
0.5562,0.5661,20.0,0.2,0.0042203265132644,384.2255148887634
0.4996,0.6162,10.0,0.2,0.0010097343431432,91.9065282344818
0.5394,0.6037,10.0,0.2,0.0014013609994142,127.4439582824707
0.5458,0.5572,10.0,0.2,0.0020167394486794,184.16327786445615
0.5697,0.5795,10.0,0.2,0.0029875128816468,272.328319311142
0.6035,0.6117,10.0,0.2,0.0021225631491785,193.09257912635803
0.5156,0.5143,10.0,0.2,0.0020565918467965,186.90868163108823
0.5082,0.5082,0.0,0.2,0.0019844997342835,181.2889621257782
0.5048,0.5021,10.0,0.2,0.0031349546647476,284.8051466941833
0.5614,0.5733,10.0,0.2,0.0013828828986714,125.57731652259828
0.5913,0.5964,10.0,0.2,0.0028407792916294,258.6287863254547
0.5082,0.5082,0.0,0.2,0.0025807948665748,235.0211627483368
