test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,2981.0,0.1,0.000151131982524,13.375861883163452
0.8,0.8056,2177.0,0.1,0.000145380537704,13.505698919296265
0.8667,0.8661,2655.0,0.1,0.0001527014974768,13.6121027469635
0.8667,0.8661,2926.0,0.1,0.0001619349016121,14.506502628326416
1.0,1.0,2671.0,0.1,0.000144647210315,13.351390600204468
0.8667,0.9,3061.0,0.1,0.0001482362094885,13.532701015472412
0.8667,0.8889,2486.0,0.1,0.0001514293928906,13.292418718338013
0.9333,0.9444,2691.0,0.1,0.0001602411995141,14.223917007446287
0.8667,0.8889,2868.0,0.1,0.000143047010136,13.175130844116213
0.9333,0.9375,2726.0,0.1,0.000151130987603,13.177218914031982
0.9333,0.9444,2965.0,0.1,0.0001443696983231,13.20899534225464
0.7333,0.8333,3023.0,0.1,0.0001445342668895,13.20242714881897
1.0,1.0,2777.0,0.1,0.000148226909625,13.199021100997925
0.9333,0.9444,2359.0,0.1,0.000146882784192,13.211318969726562
1.0,1.0,2636.0,0.1,0.000146922289747,13.40904712677002
0.9333,0.9375,2981.0,0.1,0.0001481787775642,13.26425552368164
0.9333,0.9444,2824.0,0.1,0.0001480152629466,13.264094352722168
0.8,0.8036,3139.0,0.1,0.0001453937898519,13.539108037948608
0.7333,0.75,2789.0,0.1,0.0001488311751957,13.217526912689207
0.9333,0.9444,2650.0,0.1,0.0001518804469534,13.621429681777954
0.9333,0.9444,2498.0,0.1,0.000143263759793,13.279393196105955
1.0,1.0,3007.0,0.1,0.0001660150938218,14.819555282592772
0.9333,0.9375,2675.0,0.1,0.0001595872769601,13.823705196380615
1.0,1.0,2826.0,0.1,0.0001441004864984,13.49066424369812
0.9333,0.9375,2358.0,0.1,0.0001397955421046,12.791815280914308
1.0,1.0,3349.0,0.1,0.0001599013938627,14.083923816680908
0.8,0.85,2793.0,0.1,0.0001431184858794,13.061926126480104
0.9333,0.9444,2875.0,0.1,0.0001424349298302,13.049835920333862
1.0,1.0,2707.0,0.1,0.0001510706444963,13.20604395866394
