        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.926428      0.936559  1438.827586  2.000000e-01   0.000227  20.454407
std     0.074202      0.065077   124.406324  5.649373e-17   0.000007   0.540722
min     0.733300      0.750000  1130.000000  2.000000e-01   0.000215  19.454537
25%     0.866700      0.900000  1378.000000  2.000000e-01   0.000222  20.091923
50%     0.933300      0.944400  1432.000000  2.000000e-01   0.000228  20.460108
75%     1.000000      1.000000  1518.000000  2.000000e-01   0.000232  20.939267
max     1.000000      1.000000  1697.000000  2.000000e-01   0.000238  21.472746
GLOBAL EMISSIONS: 0.0002219999307889 ( 7.399997692963333e-06 each execution)
