        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.935624      0.944110   939.793103  3.000000e-01   0.000304  27.434082
std     0.067804      0.059512    79.535877  5.649373e-17   0.000007   0.569209
min     0.733300      0.750000   775.000000  3.000000e-01   0.000294  26.628119
25%     0.933300      0.937500   889.000000  3.000000e-01   0.000299  26.985111
50%     0.933300      0.944400   935.000000  3.000000e-01   0.000303  27.368587
75%     1.000000      1.000000   986.000000  3.000000e-01   0.000306  27.754153
max     1.000000      1.000000  1093.000000  3.000000e-01   0.000321  28.663724
GLOBAL EMISSIONS: 0.0002962316996663 ( 9.874389988876666e-06 each execution)
