test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9524,0.9524,99.0,0.4,0.000252555018374,23.28367590904236
0.9589,0.9589,100.0,0.4,0.0002451015845933,22.526941776275635
0.9644,0.9645,99.0,0.4,0.0002495375151781,22.581000566482544
0.9563,0.9563,100.0,0.4,0.0002437700052405,22.552260875701904
0.967,0.967,100.0,0.4,0.0002480146976658,22.660366535186768
0.9653,0.9653,100.0,0.4,0.0002560127472109,23.518821954727173
0.9563,0.9563,100.0,0.4,0.0002535085917678,23.23615050315857
0.964,0.964,100.0,0.4,0.0002553388428549,23.50075507164001
0.9636,0.9637,100.0,0.4,0.0002461125400877,22.633001565933228
0.9571,0.9571,100.0,0.4,0.0002498334296084,23.186118841171265
0.961,0.961,100.0,0.4,0.0002556852668965,23.532284259796143
0.9614,0.9615,100.0,0.4,0.0002465192046493,22.186403036117557
0.9606,0.9606,100.0,0.4,0.0002403026767603,21.83961319923401
0.9554,0.9554,100.0,0.4,0.0002549309942323,23.218812942504883
0.9614,0.9615,100.0,0.4,0.0002587140179055,23.60630464553833
0.9589,0.959,100.0,0.4,0.0002598921975025,23.614870309829712
0.961,0.961,99.0,0.4,0.000262041752931,23.573381185531616
0.9662,0.9662,100.0,0.4,0.0002601128313093,23.61653995513916
0.964,0.9641,100.0,0.4,0.0002558476693841,23.6093168258667
0.961,0.961,100.0,0.4,0.0002572042662438,23.657055854797363
0.9666,0.9666,99.0,0.4,0.0002625891783461,23.656937837600708
0.9546,0.9546,100.0,0.4,0.0002553465108491,23.589945793151852
0.9623,0.9624,98.0,0.4,0.0002534588662258,23.373314142227173
0.9602,0.9604,100.0,0.4,0.0002583061215436,23.600085735321045
0.9567,0.9569,100.0,0.4,0.0002581407566071,23.53252363204956
0.961,0.961,100.0,0.4,0.0002542049783886,23.60577392578125
0.955,0.955,100.0,0.4,0.0002560558185762,23.530394554138184
0.967,0.967,99.0,0.4,0.0002569797835637,23.63607168197632
0.9627,0.9627,100.0,0.4,0.0002573441132174,23.56522560119629
0.9623,0.9624,100.0,0.4,0.000263603149004,23.535528421401978
0.9571,0.9571,100.0,0.4,0.0002582948329724,23.56575846672058
0.9657,0.9658,100.0,0.4,0.0002547194413757,23.482957363128666
0.9632,0.9636,100.0,0.4,0.0002585492633601,23.584911823272705
0.9563,0.9563,100.0,0.4,0.0002608173751234,23.579850673675537
0.9589,0.9589,99.0,0.4,0.0002571857838502,23.54283332824707
0.958,0.9581,100.0,0.4,0.000256880210336,23.57149052619934
0.961,0.9613,100.0,0.4,0.0002564165581484,23.60370302200317
0.9584,0.9584,98.0,0.4,0.0002632448845011,23.54518866539001
0.9572,0.9572,100.0,0.4,0.0002579288551277,23.57515287399292
0.9601,0.9602,99.0,0.4,0.0002564348282352,23.643253326416016
0.9614,0.9614,100.0,0.4,0.000258995060915,23.646449089050293
0.961,0.961,98.0,0.4,0.0002604909008758,23.61539626121521
0.9619,0.9619,100.0,0.4,0.0002577310628952,23.634517908096317
0.961,0.9611,100.0,0.4,0.0002547544435768,23.64318585395813
