test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8993,0.8993,10.0,0.25,0.0005238267374032,47.48483180999756
0.8903,0.8906,10.0,0.25,0.0007027301282046,63.74169182777405
0.8967,0.8968,10.0,0.25,0.0005172633172667,47.16927337646485
0.8958,0.8962,10.0,0.25,0.0005134983712442,46.7882661819458
0.8928,0.893,10.0,0.25,0.0006217898680578,56.01141715049744
0.9019,0.9031,10.0,0.25,0.0006030704589928,54.66177296638489
0.8856,0.8858,10.0,0.25,0.000611776017049,55.07713532447815
0.898,0.8981,10.0,0.25,0.0005214052972652,47.11676478385925
0.9023,0.9023,10.0,0.25,0.0005177503291783,46.70763349533081
0.8821,0.8821,10.0,0.25,0.0005270710198823,47.23871350288391
0.8928,0.893,10.0,0.25,0.0006165502157819,56.3557345867157
0.8946,0.8947,10.0,0.25,0.000613101609455,55.283132553100586
0.9014,0.902,10.0,0.25,0.0005175797064971,47.34351086616516
0.8898,0.8899,10.0,0.25,0.000694670386874,62.44809627532959
