        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.827207      0.820382   99.727273  4.000000e-01       -1.0  43.731420
std     0.062368      0.064968    0.499471  1.684588e-16        0.0   4.481848
min     0.650000      0.650000   98.000000  4.000000e-01       -1.0  35.173905
25%     0.800000      0.785700   99.750000  4.000000e-01       -1.0  40.636633
50%     0.809500      0.817450  100.000000  4.000000e-01       -1.0  43.351329
75%     0.857100      0.857100  100.000000  4.000000e-01       -1.0  47.646232
max     1.000000      1.000000  100.000000  4.000000e-01       -1.0  52.988882
GLOBAL EMISSIONS: 1987.3214411735535 ( 44.162698692745636 each execution)
